date,c1,c2,c3,p1,p2,p3,stability,c1_new
02-02-2024 04:00,-0.812270488,-0.60464503,-1.921114194,0.872666221,0.930714688,0.779293233,unstable,-0.8122602846700011
02-02-2024 05:00,-1.559601333,-1.743973704,-1.473439438,0.916198569,0.537799076,0.872150525,unstable,-1.5596077455300006
02-02-2024 06:00,-1.275734161,-1.629610638,-0.656930358,0.425731247,0.943883433,0.208573642,unstable,-1.2757322627699983
02-02-2024 07:00,-1.171559165,-1.180229387,-0.974874579,0.947802012,0.631577361,0.377297236,unstable,-1.1715511669900016
02-02-2024 08:00,-1.962914175,-1.994241838,-0.873953282,0.837496789,0.084177572,0.21798056,stable,-1.9629264549800012
02-02-2024 09:00,-0.642736512,-1.413796548,-0.970288478,0.768909759,0.899195792,0.091601735,stable,-0.6427158582799997
02-02-2024 10:00,-1.07883706,-1.749193155,-0.741728621,0.366527745,0.082351316,0.058625909,stable,-1.0788588009199997
02-02-2024 11:00,-1.421922073,-1.086083896,-1.469792675,0.398308564,0.313246685,0.263206093,stable,-1.42192370991
02-02-2024 12:00,-1.707917387,-0.899834042,-1.720769373,0.73127101,0.732397536,0.994425599,unstable,-1.7079403327399993
02-02-2024 13:00,-1.173010094,-1.395325449,-1.348753211,0.529277061,0.370608652,0.718966695,stable,-1.1730088206800016
02-02-2024 14:00,-1.551907989,-1.317209885,-1.78344888,0.299261169,0.051998422,0.664570243,stable,-1.55190342079
02-02-2024 15:00,-0.809862645,-0.952392334,-1.197200177,0.738215901,0.767481156,0.063647127,unstable,-0.8098143639000006
02-02-2024 16:00,-1.39615948,-1.406695174,-0.707617978,0.900678112,0.597661387,0.425308194,unstable,-1.3961500141299987
02-02-2024 17:00,-1.956123129,-0.726976413,-0.781662182,0.64776695,0.904270584,0.134000277,stable,-1.95611787113
02-02-2024 18:00,-0.602684464,-1.999159229,-1.045540208,0.246481616,0.253030757,0.975983403,unstable,-0.6026824332999999
02-02-2024 19:00,-1.93987225,-1.002708589,-0.953333876,0.269636705,0.522094684,0.726018663,stable,-1.939869908700001
02-02-2024 20:00,-1.609201095,-1.751873089,-0.615570475,0.793450482,0.813985775,0.252246451,unstable,-1.6092172229800021
02-02-2024 21:00,-0.83340435,-0.607090363,-1.91054767,0.371899194,0.862456452,0.053295573,unstable,-0.8334024732100006
02-02-2024 22:00,-1.169225908,-1.903810803,-0.85911635,0.91960592,0.25160277,0.604821249,unstable,-1.169251454390001
02-02-2024 23:00,-0.710018322,-1.549712659,-1.349345148,0.446208971,0.440283256,0.30267639,stable,-0.7100114474800008
03-02-2024 00:00,-0.597967441,-0.624822827,-1.37647124,0.902956952,0.277687994,0.498756005,unstable,-0.597991482310001
03-02-2024 01:00,-0.906511309,-0.515148951,-0.550200934,0.805455763,0.142900586,0.598721128,stable,-0.9065236097299996
03-02-2024 02:00,-0.532432147,-0.657190044,-0.675290552,0.562217281,0.470617936,0.156672403,stable,-0.5324313640300009
03-02-2024 03:00,-0.725767884,-0.590135818,-0.69425735,0.586308839,0.748203855,0.6848718,stable,-0.7257704354200005
03-02-2024 04:00,-1.662151706,-0.972783319,-0.752655987,0.513210243,0.642260225,0.20423712,stable,-1.662149687670001
03-02-2024 05:00,-1.853313786,-0.547487663,-1.621997617,0.390485444,0.579246859,0.721645251,unstable,-1.853301321280001
03-02-2024 06:00,-1.374931469,-1.891592164,-1.387029837,0.616663948,0.961923109,0.12547027,unstable,-1.3749149729200014
03-02-2024 07:00,-1.852157536,-1.007378648,-0.637025336,0.225596791,0.182743363,0.235721172,stable,-1.8521595301699978
03-02-2024 08:00,-0.985449076,-1.666886678,-0.818333154,0.119398834,0.615277942,0.330413188,stable,-0.9854465590599993
03-02-2024 09:00,-0.544907281,-1.043737252,-1.728852273,0.225476623,0.462281759,0.30557139,unstable,-0.5449462611400001
03-02-2024 10:00,-0.635819791,-0.920374328,-1.385929928,0.367097839,0.085546683,0.696934873,stable,-0.6358711177199996
03-02-2024 11:00,-0.525060064,-1.438514789,-1.865127811,0.818556151,0.508292508,0.921832949,unstable,-0.5250806247800008
03-02-2024 12:00,-0.712960481,-0.853296201,-1.919629495,0.592436289,0.387334063,0.055726457,unstable,-0.7129591985600007
03-02-2024 13:00,-1.641637227,-0.662113877,-1.302898831,0.948378419,0.071468409,0.273312014,unstable,-1.6416362064999988
03-02-2024 14:00,-1.351071828,-1.665120533,-1.99899519,0.30489559,0.779540808,0.752495306,unstable,-1.3510717967200006
03-02-2024 15:00,-1.052504728,-0.575253157,-1.773827166,0.097590428,0.161783765,0.444479746,stable,-1.0524962406600014
03-02-2024 16:00,-1.640168658,-1.431810882,-0.739342013,0.504668476,0.177180087,0.389922175,stable,-1.6401615063999972
03-02-2024 17:00,-1.051821507,-1.072796827,-1.432240642,0.057234134,0.616631435,0.59609631,stable,-1.0518726605499997
03-02-2024 18:00,-1.229433372,-1.287431092,-1.603360908,0.586232434,0.19201612,0.277593257,unstable,-1.229448654490001
03-02-2024 19:00,-1.253776171,-0.706639067,-1.269725428,0.397202178,0.967917692,0.862641309,unstable,-1.2537777678399993
03-02-2024 20:00,-1.409250452,-0.55054101,-1.54874926,0.720287028,0.794102393,0.890143076,unstable,-1.4092665485099984
03-02-2024 21:00,-1.246953934,-1.113209169,-1.685264764,0.260830459,0.161353998,0.661016409,stable,-1.2469513836800004
03-02-2024 22:00,-1.174292573,-0.894313873,-1.636516564,0.676181463,0.972708872,0.382422041,unstable,-1.1742907711600012
03-02-2024 23:00,-0.951228463,-1.46793297,-1.811333116,0.187008988,0.079813188,0.838622933,unstable,-0.9512422718500013
04-02-2024 00:00,-1.358814126,-0.52576125,-1.957997886,0.077807917,0.616937887,0.562935345,stable,-1.3588147188399988
04-02-2024 01:00,-0.824960337,-1.789444715,-0.858392987,0.674664795,0.671501367,0.41324268,stable,-0.8249521138099989
04-02-2024 02:00,-0.74220824,-0.870693892,-0.518312624,0.583177097,0.930158486,0.855880399,unstable,-0.7421974535599987
04-02-2024 03:00,-0.750250428,-1.412457435,-1.68840503,0.817057313,0.707533062,0.113873035,unstable,-0.7502466935200005
04-02-2024 04:00,-1.047257921,-1.902317791,-1.343030696,0.481570899,0.5716906,0.868459114,stable,-1.0472365017799994
04-02-2024 05:00,-1.941398959,-1.890018566,-0.889783656,0.856865424,0.901812963,0.312320942,unstable,-1.941365135959997
04-02-2024 06:00,-1.472070299,-1.358058811,-1.858442706,0.057219833,0.06678499,0.889225823,stable,-1.4720811217499992
04-02-2024 07:00,-1.326005397,-0.526020736,-1.455176226,0.707150145,0.081933271,0.707036483,unstable,-1.3259879251800002
04-02-2024 08:00,-0.505377233,-1.517969064,-1.162731193,0.964874416,0.447725749,0.580992301,unstable,-0.5053812571599995
04-02-2024 09:00,-1.852501176,-0.789528477,-1.228695967,0.330120563,0.271768913,0.335242589,stable,-1.852500026680002
04-02-2024 10:00,-1.899800881,-1.935504952,-1.562215666,0.429754343,0.838061636,0.865503329,unstable,-1.8997818557200004
04-02-2024 11:00,-1.856372481,-1.904320654,-0.636117336,0.619371753,0.977826919,0.58131808,unstable,-1.8563815363999974
04-02-2024 12:00,-1.481904151,-0.867684528,-1.499567308,0.384081719,0.912026548,0.434808134,stable,-1.48190903417
04-02-2024 13:00,-1.740684177,-1.974806415,-1.795539311,0.274309851,0.618918213,0.971159189,unstable,-1.7406710496900004
04-02-2024 14:00,-0.680025299,-0.568080339,-1.560782085,0.713465575,0.67299014,0.823932148,unstable,-0.6800156637499998
04-02-2024 15:00,-1.323949267,-1.318552708,-1.546590077,0.912246863,0.653405672,0.162679121,unstable,-1.3239603267800015
04-02-2024 16:00,-1.626880143,-1.773278787,-0.765236802,0.685881826,0.169556257,0.068780775,stable,-1.6268837520199975
04-02-2024 17:00,-0.790130027,-1.976523086,-1.009387078,0.768586323,0.393065918,0.938674611,unstable,-0.7901491240700004
04-02-2024 18:00,-1.29807674,-0.694915577,-1.557751614,0.0842152,0.5348267,0.109515241,stable,-1.2980776547300001
04-02-2024 19:00,-0.805248455,-1.521799689,-1.970098723,0.268780963,0.442432228,0.115890541,unstable,-0.8052659489099994
04-02-2024 20:00,-0.918287591,-0.546812443,-1.062176467,0.208101066,0.989769421,0.868584803,unstable,-0.9182777075499992
04-02-2024 21:00,-1.794768133,-1.248225751,-1.609856954,0.70528567,0.944066544,0.464018064,unstable,-1.7947961904399987
04-02-2024 22:00,-1.340150962,-1.154106259,-1.289212345,0.782510467,0.795579642,0.854201139,unstable,-1.340133435919999
04-02-2024 23:00,-0.988068103,-0.638691829,-0.966771722,0.161075522,0.435764922,0.246708092,unstable,-0.9880712694000016
05-02-2024 00:00,-1.355967064,-1.283201124,-1.637824815,0.636059723,0.605730544,0.846642159,unstable,-1.355971889219999
05-02-2024 01:00,-1.966135641,-1.798434914,-1.461894572,0.270782848,0.630761116,0.324360794,unstable,-1.9661341003599981
05-02-2024 02:00,-0.67986068,-1.298206938,-1.565982148,0.298956791,0.690202316,0.983020182,unstable,-0.6798607847099996
05-02-2024 03:00,-1.714249651,-1.990992948,-0.676614403,0.691902435,0.795699508,0.922011599,unstable,-1.7142511706999988
05-02-2024 04:00,-1.461196966,-1.338642167,-1.131417865,0.386493212,0.508787568,0.677453837,unstable,-1.4611985478100002
05-02-2024 05:00,-0.938109303,-1.26348057,-0.905320463,0.809798492,0.856027511,0.589711187,unstable,-0.9381110177100008
05-02-2024 06:00,-1.629349143,-1.177314712,-1.719439578,0.289506105,0.541441329,0.719045984,unstable,-1.6293292788800011
05-02-2024 07:00,-0.641039117,-1.852351393,-0.912766079,0.428254484,0.398952597,0.353469869,unstable,-0.6410437599499992
05-02-2024 08:00,-0.988406587,-1.64367678,-1.785885121,0.756803969,0.636173088,0.328262606,unstable,-0.9883890760399996
05-02-2024 09:00,-0.786113283,-0.500575137,-1.395950694,0.428073515,0.799837275,0.761680563,unstable,-0.7861095685200001
05-02-2024 10:00,-1.249057744,-1.603639414,-1.969390748,0.102393402,0.688895367,0.763529411,unstable,-1.2490561729599983
05-02-2024 11:00,-1.305409541,-1.251138882,-0.641699092,0.626758967,0.203607028,0.425126588,unstable,-1.3054006902900013
05-02-2024 12:00,-1.484177237,-1.92002723,-1.899498617,0.293175832,0.97201628,0.518891075,unstable,-1.4841689974099999
05-02-2024 13:00,-1.295615113,-1.925353869,-0.705345307,0.561813068,0.366880023,0.263830908,unstable,-1.2956077585199979
05-02-2024 14:00,-0.589558179,-1.659632862,-0.744526668,0.933573608,0.354650773,0.394441849,stable,-0.5895259301300007
05-02-2024 15:00,-0.537219435,-1.098498889,-1.114232853,0.690679973,0.167722007,0.409155516,stable,-0.5371734811799993
05-02-2024 16:00,-0.823277434,-0.537248863,-1.024877765,0.068560788,0.860640512,0.273802375,unstable,-0.82328173397
05-02-2024 17:00,-1.786724352,-0.531739029,-1.401312995,0.515111968,0.119352043,0.69798319,stable,-1.7867366630800021
05-02-2024 18:00,-1.749042286,-0.513863681,-1.788267133,0.697891131,0.388387969,0.436215883,unstable,-1.7490436716300009
05-02-2024 19:00,-1.966533544,-1.860236989,-0.670082529,0.504331354,0.127360603,0.309818155,unstable,-1.9665201994199972
05-02-2024 20:00,-0.788792165,-0.972871241,-1.806016216,0.168280011,0.084724968,0.280898727,stable,-0.7887895103700001
05-02-2024 21:00,-1.756951115,-1.182285681,-1.716393922,0.328193051,0.911199387,0.772210844,unstable,-1.7569599398399998
05-02-2024 22:00,-1.304275793,-1.003551548,-1.522496383,0.448755753,0.652908799,0.117691569,stable,-1.3042826951700004
05-02-2024 23:00,-1.212875276,-1.558638657,-1.688470672,0.352370227,0.346055541,0.893232099,unstable,-1.2128700367300014
06-02-2024 00:00,-1.651904865,-0.783538979,-1.142986768,0.700310615,0.134283691,0.74755543,unstable,-1.6518966700400022
06-02-2024 01:00,-0.815836296,-1.973903871,-0.804323212,0.813054111,0.757108723,0.690763978,unstable,-0.8158387418800005
06-02-2024 02:00,-1.569739861,-1.896336475,-0.516928992,0.256535997,0.232298737,0.217441308,stable,-1.5697527099899995
06-02-2024 03:00,-1.204943306,-0.591217531,-0.923721302,0.327153025,0.736570239,0.819909429,unstable,-1.204947826020001
06-02-2024 04:00,-1.127987198,-0.531226119,-1.289516567,0.508350249,0.811655734,0.338106156,unstable,-1.1279819820700008
06-02-2024 05:00,-0.862210285,-1.918282312,-1.097620517,0.930836916,0.974076933,0.246399739,unstable,-0.8622334640700013
06-02-2024 06:00,-1.497526583,-0.796485168,-1.330328838,0.918889886,0.300513618,0.212230827,unstable,-1.4975353802099987
06-02-2024 07:00,-1.747198733,-1.149817963,-1.624167528,0.517086423,0.38524943,0.097370446,unstable,-1.7471897018900016
06-02-2024 08:00,-1.89417453,-1.624560602,-0.851072333,0.246715233,0.995034396,0.825825995,unstable,-1.8941662519299995
06-02-2024 09:00,-1.891161016,-0.561270109,-0.994757996,0.344840733,0.719381083,0.746560794,unstable,-1.8911416045500014
06-02-2024 10:00,-0.66222246,-0.584218303,-0.911723018,0.878219471,0.373742805,0.73342399,unstable,-0.66224631873
06-02-2024 11:00,-1.060986832,-0.73495275,-1.690932332,0.514084831,0.420355349,0.563434188,unstable,-1.0609942670999992
06-02-2024 12:00,-0.905065736,-1.89386625,-0.627374561,0.941027043,0.717666445,0.675219075,unstable,-0.9050454780799985
06-02-2024 13:00,-1.390086552,-0.871432619,-1.240714691,0.166837782,0.19062208,0.874658654,stable,-1.39012467302
06-02-2024 14:00,-1.060446977,-1.359140839,-0.534253131,0.563422792,0.613215176,0.958446691,unstable,-1.060446535599999
06-02-2024 15:00,-1.499324726,-1.077962456,-1.024753875,0.553643683,0.709337055,0.623645332,unstable,-1.4993152061899986
06-02-2024 16:00,-1.322062352,-0.909608326,-0.74750229,0.075187758,0.60361633,0.8444238,unstable,-1.3219825727800003
06-02-2024 17:00,-1.809303548,-1.344685107,-1.00755713,0.306688591,0.929318023,0.18730285,stable,-1.8093183153599997
06-02-2024 18:00,-0.842758882,-1.851736804,-1.437799715,0.470212506,0.689886839,0.590752133,unstable,-0.842771865689999
06-02-2024 19:00,-0.808981944,-1.559673422,-1.856450856,0.997923635,0.858053186,0.702641066,unstable,-0.8089781009199997
06-02-2024 20:00,-1.981089381,-1.750823004,-1.123709766,0.35176748,0.545124698,0.93728937,unstable,-1.9810758299400022
06-02-2024 21:00,-1.03261108,-1.282014949,-1.105742936,0.808411346,0.532460247,0.860300918,stable,-1.0326144669299986
06-02-2024 22:00,-1.609851391,-0.515857104,-1.036610682,0.797701015,0.816271231,0.698198162,unstable,-1.609800247040001
06-02-2024 23:00,-1.344981998,-1.954200571,-1.17683265,0.315642105,0.668629645,0.456725366,unstable,-1.3449934728900002
07-02-2024 00:00,-0.670622205,-1.683468578,-1.855678294,0.515223656,0.797470369,0.960901318,unstable,-0.6705987773600005
07-02-2024 01:00,-1.588257235,-1.623773283,-1.250048731,0.968681887,0.311591578,0.854419182,unstable,-1.5882578901900002
07-02-2024 02:00,-0.655504711,-1.095047816,-1.157066464,0.717835929,0.842972882,0.80300607,stable,-0.6555000404399994
07-02-2024 03:00,-1.985622962,-1.494932576,-0.839069066,0.692477023,0.764086986,0.351340251,unstable,-1.9856193091700005
07-02-2024 04:00,-1.91381291,-1.514065771,-1.732842125,0.568820942,0.45184455,0.675291877,stable,-1.913804141029998
07-02-2024 05:00,-1.112109704,-1.727909951,-0.555046457,0.206336269,0.081445128,0.30251369,stable,-1.112121891470001
07-02-2024 06:00,-1.800033429,-1.861082509,-1.757685974,0.213560321,0.490380841,0.539420009,unstable,-1.800037532869998
07-02-2024 07:00,-1.129494047,-1.024743021,-1.63888958,0.866454911,0.737904325,0.684124428,unstable,-1.129512185419999
07-02-2024 08:00,-0.608043533,-1.353305044,-0.823231609,0.171474694,0.099467148,0.74882939,stable,-0.6080477059000001
07-02-2024 09:00,-1.367341052,-1.937846721,-1.179958415,0.16456963,0.475209813,0.122691959,stable,-1.3673663082999974
07-02-2024 10:00,-1.141404715,-1.8648603,-1.767508988,0.95682641,0.327844464,0.89582723,unstable,-1.1414055247199983
07-02-2024 11:00,-1.085776785,-1.345339523,-1.497782724,0.672241347,0.531012553,0.831629777,unstable,-1.08569614629
07-02-2024 12:00,-0.687599678,-0.865542178,-1.921399924,0.237334064,0.379922479,0.342425813,stable,-0.6875952339499996
07-02-2024 13:00,-1.10042169,-1.795755207,-1.700910386,0.196283938,0.578558595,0.519547832,unstable,-1.1004365959600004
07-02-2024 14:00,-1.90120818,-1.033228472,-1.090498791,0.058402819,0.864187001,0.939860539,stable,-1.901248777179998
07-02-2024 15:00,-0.689208414,-0.972203999,-0.988320675,0.582695863,0.914281661,0.446861587,unstable,-0.6892300282400005
07-02-2024 16:00,-0.622384638,-0.515720006,-1.571606008,0.937283673,0.422439993,0.573553106,unstable,-0.6223843587199998
07-02-2024 17:00,-0.775801701,-1.013341492,-1.157931949,0.858901776,0.102483038,0.66588816,stable,-0.7758068704300001
07-02-2024 18:00,-1.951440839,-1.610711132,-0.573128942,0.317649699,0.194882727,0.816723906,unstable,-1.9514992610999977
07-02-2024 19:00,-0.612211438,-1.2572821,-0.943282203,0.45290119,0.500545073,0.613830346,stable,-0.612214695920001
07-02-2024 20:00,-0.957498084,-0.687925071,-0.598566988,0.90691079,0.337338825,0.624964292,stable,-0.957488755029999
07-02-2024 21:00,-0.587565809,-1.75798195,-1.982419166,0.316930742,0.843208821,0.177325046,unstable,-0.5875759320899995
07-02-2024 22:00,-1.904846226,-1.783096864,-0.766760326,0.690517263,0.630134019,0.751929599,unstable,-1.904835383759999
07-02-2024 23:00,-1.579341668,-1.257952129,-1.787881469,0.945635938,0.948098815,0.464358018,unstable,-1.579332231850001
08-02-2024 00:00,-1.327665825,-1.912485035,-0.747332238,0.337149993,0.443448873,0.371419288,stable,-1.327673712359998
08-02-2024 01:00,-0.771775307,-1.831896986,-1.159436388,0.632099233,0.113902052,0.514639194,stable,-0.7717884875899995
08-02-2024 02:00,-1.641286111,-1.67166879,-1.494031766,0.146423176,0.316343952,0.309578625,stable,-1.6412769138300007
08-02-2024 03:00,-0.574721533,-0.631400781,-0.988192536,0.915249317,0.922640149,0.886356826,unstable,-0.5747577325500007
08-02-2024 04:00,-1.198435564,-1.900742712,-1.04109009,0.4428702,0.261371307,0.858334793,unstable,-1.1984296885099979
08-02-2024 05:00,-0.500024529,-0.971684269,-0.846054075,0.651504163,0.849789149,0.132141869,unstable,-0.5001302374500003
08-02-2024 06:00,-0.970961682,-0.717083564,-1.188896321,0.114084767,0.266553737,0.534868046,stable,-0.970969746269999
08-02-2024 07:00,-1.535542924,-1.32794285,-1.532751019,0.775628989,0.06103246,0.573440166,stable,-1.535513360899999
08-02-2024 08:00,-1.535360414,-1.167331627,-1.037452903,0.596393518,0.057452986,0.86167271,stable,-1.5353665930899996
08-02-2024 09:00,-1.714949298,-0.730975489,-0.971770338,0.713892682,0.172253024,0.222391018,unstable,-1.714946384689998
08-02-2024 10:00,-1.162510043,-0.776785885,-1.252515455,0.452159095,0.921428898,0.427162158,unstable,-1.1625095227199997
08-02-2024 11:00,-0.613830735,-0.866000254,-1.203746446,0.279008695,0.367974706,0.785673023,unstable,-0.6138095410900004
08-02-2024 12:00,-1.087012735,-1.999714735,-1.320084932,0.674622899,0.918343792,0.130712981,unstable,-1.0870337729100008
08-02-2024 13:00,-1.16490379,-1.212360929,-1.145441397,0.101562518,0.437257396,0.403693134,stable,-1.1648982121999985
08-02-2024 14:00,-1.120735397,-1.047781208,-0.536741098,0.524788946,0.920810336,0.101025716,unstable,-1.1207352416700005
08-02-2024 15:00,-1.989341097,-0.76071236,-1.795752596,0.568069447,0.769378175,0.051525716,unstable,-1.9893500902000003
08-02-2024 16:00,-1.784728753,-1.957710596,-1.799501174,0.929487056,0.10878277,0.745891636,stable,-1.7847271214899978
08-02-2024 17:00,-1.233405884,-1.064550747,-1.304713182,0.196521399,0.774469904,0.702220824,unstable,-1.2334186813500023
